id,all
11479,13.713183
11480,13.713056
11481,13.712513
11482,13.711684
11483,13.710939
11484,13.710521
11485,13.709946
11486,13.7095
11487,13.708721
11488,13.707605
11489,13.707249
11490,13.706967
11491,13.703877
11492,13.703707
11493,13.70363
11494,13.702833
11495,13.702554
11496,13.701482
11497,13.701308
11498,13.701033
11499,13.700919
11500,13.700089
11501,13.700067
11502,13.700002
11503,13.699513
11504,13.698639
11505,13.698571
11506,13.698561
11507,13.697563
11508,13.697523
11509,13.696642
11510,13.696529
11511,13.696211
11512,13.695801
11513,13.695671
11514,13.695605
11515,13.695355
11516,13.694388
11517,13.692718
11518,13.692091
11519,13.690138
11520,13.688888
11521,13.688736
11522,13.688157
11523,13.687264
11524,13.686608
11525,13.685747
11526,13.684365
11527,13.684256
11528,13.683271
11529,13.683226
11530,13.683061
11531,13.683029
11532,13.682966
11533,13.682086
11534,13.682007
11535,13.681424
11536,13.681318
11537,13.681234
11538,13.680699
11539,13.6801
11540,13.679395
11541,13.679098
11542,13.678983
11543,13.678981
11544,13.678834
11545,13.678832
11546,13.678032
11547,13.677612
11548,13.677511
11549,13.676681
11550,13.675984
11551,13.675981
11552,13.675874
11553,13.674625
11554,13.673806
11555,13.673782
11556,13.670766
11557,13.670001
11558,13.66978
11559,13.669715
11560,13.66914
11561,13.668195
11562,13.668075
11563,13.667532
11564,13.667361
11565,13.666282
11566,13.666177
11567,13.665814
11568,13.665235
11569,13.664893
11570,13.664687
11571,13.663886
11572,13.663654
11573,13.66313
11574,13.662915
11575,13.662577
11576,13.662563
11577,13.662346
11578,13.662217
11579,13.66149
11580,13.661457
11581,13.660103
11582,13.659384
11583,13.659125
11584,13.659005
11585,13.658993
11586,13.658352
11587,13.658245
11588,13.657969
11589,13.657962
11590,13.657775
11591,13.656197
11592,13.656038
11593,13.655984
11594,13.655843
11595,13.65471
11596,13.65434
11597,13.653868
11598,13.653776
11599,13.651453
11600,13.651103
11601,13.651055
11602,13.649767
11603,13.648777
11604,13.648144
11605,13.647671
11606,13.647322
11607,13.646609
11608,13.645614
11609,13.645239
11610,13.644201
11611,13.644105
11612,13.644045
11613,13.643702
11614,13.64366
11615,13.643059
11616,13.642417
11617,13.642312
11618,13.64223
11619,13.641415
11620,13.640022
11621,13.639708
11622,13.639343
11623,13.639129
11624,13.6391
11625,13.638543
11626,13.638244
11627,13.637747
11628,13.637323
11629,13.637293
11630,13.636433
11631,13.635277
11632,13.635213
11633,13.635063
11634,13.634709
11635,13.63445
11636,13.634397
11637,13.633942
11638,13.633598
11639,13.632271
11640,13.63179
11641,13.631533
11642,13.630143
11643,13.629931
11644,13.629923
11645,13.629907
11646,13.629549
11647,13.629518
11648,13.629106
11649,13.628961
11650,13.628721
11651,13.628561
11652,13.628079
11653,13.627968
11654,13.627687
11655,13.627535
11656,13.627371
11657,13.626966
11658,13.626297
11659,13.62598
11660,13.62526
11661,13.624736
11662,13.624298
11663,13.624185
11664,13.623638
11665,13.623342
11666,13.623334
11667,13.623088
11668,13.622913
11669,13.622549
11670,13.622273
11671,13.6221
11672,13.621981
11673,13.621767
11674,13.62163
11675,13.621527
11676,13.620708
11677,13.619869
11678,13.619474
11679,13.618115
11680,13.617623
11681,13.617229
11682,13.616854
11683,13.616327
11684,13.615718
11685,13.615443
11686,13.61526
11687,13.615133
11688,13.614025
11689,13.611203
11690,13.610468
11691,13.609356
11692,13.609047
11693,13.60828
11694,13.607568
11695,13.607542
11696,13.607196
11697,13.60653
11698,13.60592
11699,13.60481
11700,13.60443
11701,13.603596
11702,13.603047
11703,13.602899
11704,13.602623
11705,13.601447
11706,13.600898
11707,13.600469
11708,13.597387
11709,13.596485
11710,13.596442
11711,13.595218
11712,13.594629
11713,13.594316
11714,13.594165
11715,13.594148
11716,13.593636
11717,13.593435
11718,13.593398
11719,13.593043
11720,13.592617
11721,13.592503
11722,13.591816
11723,13.591469
11724,13.591102
11725,13.589933
11726,13.589884
11727,13.58975
11728,13.589715
11729,13.589634
11730,13.589547
11731,13.589532
11732,13.589352
11733,13.589094
11734,13.588649
11735,13.587487
11736,13.587481
11737,13.586872
11738,13.584989
11739,13.584533
11740,13.584161
11741,13.583967
11742,13.582151
11743,13.581861
11744,13.581802
11745,13.581037
11746,13.580906
11747,13.580479
11748,13.579162
11749,13.579152
11750,13.578966
11751,13.578317
11752,13.576935
11753,13.576427
11754,13.575596
11755,13.575484
11756,13.574713
11757,13.57455
11758,13.57363
11759,13.572919
11760,13.57278
11761,13.572222
11762,13.571604
11763,13.571514
11764,13.570771
11765,13.570373
11766,13.57027
11767,13.569368
11768,13.568668
11769,13.568022
11770,13.567586
11771,13.567171
11772,13.566583
11773,13.566443
11774,13.56637
11775,13.566232
11776,13.566122
11777,13.564928
11778,13.564302
11779,13.56426
11780,13.562816
11781,13.562212
11782,13.561861
11783,13.561762
11784,13.561298
11785,13.560941
11786,13.560602
11787,13.56049
11788,13.560468
11789,13.559124
11790,13.559027
11791,13.558929
11792,13.558886
11793,13.558461
11794,13.558373
11795,13.558301
11796,13.558284
11797,13.558008
11798,13.55749
11799,13.557097
11800,13.556996
11801,13.556816
11802,13.556691
11803,13.55667
11804,13.555569
11805,13.555098
11806,13.554168
11807,13.554066
11808,13.553803
11809,13.552781
11810,13.552764
11811,13.552637
11812,13.552311
11813,13.552162
11814,13.552036
11815,13.551969
11816,13.55191
11817,13.551674
11818,13.551028
11819,13.550471
11820,13.549706
11821,13.549602
11822,13.549399
11823,13.548485
11824,13.548354
11825,13.547565
11826,13.547372
11827,13.546822
11828,13.546097
11829,13.545466
11830,13.544475
11831,13.544119
11832,13.543528
11833,13.542747
11834,13.542565
11835,13.542065
11836,13.54052
11837,13.540371
11838,13.540368
11839,13.540173
11840,13.539824
11841,13.539808
11842,13.538955
11843,13.53839
11844,13.538346
11845,13.538237
11846,13.537702
11847,13.536948
11848,13.535766
11849,13.534789
11850,13.534535
11851,13.534227
11852,13.533556
11853,13.532542
11854,13.532516
11855,13.532201
11856,13.530403
11857,13.530364
11858,13.530056
11859,13.528585
11860,13.527357
11861,13.527275
11862,13.527079
11863,13.525343
11864,13.525092
11865,13.52455
11866,13.524377
11867,13.524041
11868,13.523831
11869,13.52378
11870,13.523697
11871,13.523575
11872,13.52347
11873,13.523314
11874,13.523296
11875,13.522815
11876,13.522126
11877,13.522028
11878,13.521867
11879,13.521542
11880,13.52152
11881,13.52089
11882,13.520493
11883,13.519426
11884,13.518795
11885,13.518012
11886,13.516336
11887,13.516298
11888,13.51559
11889,13.514887
11890,13.514419
11891,13.513837
11892,13.513729
11893,13.513064
11894,13.512551
11895,13.5124
11896,13.512252
11897,13.511738
11898,13.511457
11899,13.510554
11900,13.510355
11901,13.509937
11902,13.509516
11903,13.509405
11904,13.509056
11905,13.508998
11906,13.508745
11907,13.508393
11908,13.508078
11909,13.506548
11910,13.506049
11911,13.505759
11912,13.505552
11913,13.505463
11914,13.504706
11915,13.504253
11916,13.503861
11917,13.503797
11918,13.503637
11919,13.50361
11920,13.503418
11921,13.502272
11922,13.502051
11923,13.501356
11924,13.501206
11925,13.501147
11926,13.500854
11927,13.500312
11928,13.499098
11929,13.499085
11930,13.498516
11931,13.49798
11932,13.497918
11933,13.497789
11934,13.497678
11935,13.497042
11936,13.49703
11937,13.496788
11938,13.495734
11939,13.495376
11940,13.494477
11941,13.494266
11942,13.493956
11943,13.493505
11944,13.492698
11945,13.492158
11946,13.492094
11947,13.4919
11948,13.491054
11949,13.490786
11950,13.490657
11951,13.49016
11952,13.489639
11953,13.489466
11954,13.489388
11955,13.489385
11956,13.48931
11957,13.489014
11958,13.488368
11959,13.488028
11960,13.487614
11961,13.486875
11962,13.486779
11963,13.48603
11964,13.48579
11965,13.484639
11966,13.484359
11967,13.48368
11968,13.483403
11969,13.483032
11970,13.482264
11971,13.481892
11972,13.48036
11973,13.480194
11974,13.47973
11975,13.478422
11976,13.477911
11977,13.477732
11978,13.477079
11979,13.476221
11980,13.474964
11981,13.473594
11982,13.473341
11983,13.473295
11984,13.473291
11985,13.472724
11986,13.472676
11987,13.472659
11988,13.472366
11989,13.471988
11990,13.471472
11991,13.470454
11992,13.470357
11993,13.469731
11994,13.469184
11995,13.469049
11996,13.468422
11997,13.468162
11998,13.4677
11999,13.467362
12000,13.467307
12001,13.466852
12002,13.466442
12003,13.465207
12004,13.46507
12005,13.465012
12006,13.464128
12007,13.463713
12008,13.462581
12009,13.461766
12010,13.461533
12011,13.460897
12012,13.460285
12013,13.459999
12014,13.459085
12015,13.458678
12016,13.457387
12017,13.45718
12018,13.45701
12019,13.456461
12020,13.456189
12021,13.456072
12022,13.455793
12023,13.455266
12024,13.455087
12025,13.454887
12026,13.454736
12027,13.453614
12028,13.453415
12029,13.453157
12030,13.453119
12031,13.453006
12032,13.451047
12033,13.450974
12034,13.44957
12035,13.449242
12036,13.449069
12037,13.448974
12038,13.448213
12039,13.448161
12040,13.446859
12041,13.445838
12042,13.445675
12043,13.445524
12044,13.445478
12045,13.445467
12046,13.444891
12047,13.444333
12048,13.444164
12049,13.443213
12050,13.44281
12051,13.442659
12052,13.442606
12053,13.442327
12054,13.440798
12055,13.439959
12056,13.43943
12057,13.439272
12058,13.438989
12059,13.438953
12060,13.438771
12061,13.438296
12062,13.43819
12063,13.438151
12064,13.43715
12065,13.437112
12066,13.436914
12067,13.436699
12068,13.436643
12069,13.436276
12070,13.435588
12071,13.435114
12072,13.434642
12073,13.434166
12074,13.434126
12075,13.433893
12076,13.433798
12077,13.433309
12078,13.433065
12079,13.431805
12080,13.431161
12081,13.43114
12082,13.430776
12083,13.429542
12084,13.429366
12085,13.42927
12086,13.428863
12087,13.42869
12088,13.428441
12089,13.426209
12090,13.426041
12091,13.426
12092,13.425979
12093,13.425905
12094,13.425399
12095,13.424983
12096,13.424554
12097,13.424458
12098,13.424393
12099,13.423825
12100,13.423526
12101,13.42341
12102,13.42326
12103,13.423216
12104,13.422897
12105,13.422589
12106,13.422453
12107,13.421446
12108,13.421192
12109,13.42096
12110,13.420787
12111,13.42063
12112,13.419289
12113,13.418704
12114,13.418696
12115,13.418487
12116,13.417651
12117,13.41764
12118,13.416155
12119,13.416034
12120,13.41585
12121,13.415438
12122,13.415384
12123,13.41532
12124,13.415121
12125,13.415007
12126,13.413821
12127,13.413627
12128,13.413282
12129,13.413109
12130,13.412894
12131,13.412888
12132,13.412814
12133,13.412341
12134,13.411064
12135,13.410848
12136,13.410762
12137,13.410484
12138,13.409659
12139,13.409248
12140,13.40907
12141,13.40751
12142,13.407372
12143,13.406921
12144,13.405573
12145,13.405323
12146,13.405289
12147,13.405227
12148,13.404869
12149,13.404868
12150,13.404559
12151,13.404363
12152,13.4041
12153,13.404006
12154,13.403902
12155,13.4033
12156,13.402634
12157,13.401115
12158,13.399842
12159,13.399448
12160,13.39933
12161,13.39922
12162,13.398515
12163,13.398365
12164,13.398189
12165,13.398051
12166,13.397871
12167,13.397154
12168,13.397132
12169,13.396649
12170,13.396508
12171,13.396416
12172,13.395988
12173,13.3955
12174,13.39547
12175,13.395433
12176,13.39543
12177,13.394821
12178,13.394379
12179,13.394134
12180,13.393277
12181,13.393105
12182,13.393
12183,13.392988
12184,13.392377
12185,13.391568
12186,13.391302
12187,13.391278
12188,13.391272
12189,13.391225
12190,13.390787
12191,13.390083
12192,13.390006
12193,13.38974
12194,13.388688
12195,13.388671
12196,13.388653
12197,13.388317
12198,13.38763
12199,13.387384
12200,13.386038
12201,13.38433
12202,13.383922
12203,13.383637
12204,13.38333
12205,13.382775
12206,13.381595
12207,13.381172
12208,13.379651
12209,13.379622
12210,13.379546
12211,13.37952
12212,13.379125
12213,13.378983
12214,13.378949
12215,13.378945
12216,13.378524
12217,13.378118
12218,13.37729
12219,13.377239
12220,13.377145
12221,13.376735
12222,13.376177
12223,13.374838
12224,13.37483
12225,13.37466
12226,13.374561
12227,13.374248
12228,13.374138
12229,13.373498
12230,13.372811
12231,13.372667
12232,13.372638
12233,13.371191
12234,13.371084
12235,13.369664
12236,13.368819
12237,13.368523
12238,13.368271
12239,13.368204
12240,13.367196
12241,13.365792
12242,13.365502
12243,13.365368
12244,13.365106
12245,13.364982
12246,13.364863
12247,13.364736
12248,13.364543
12249,13.364536
12250,13.363907
12251,13.363509
12252,13.363091
12253,13.362933
12254,13.362383
12255,13.362036
12256,13.361917
12257,13.361767
12258,13.361027
12259,13.360816
12260,13.360684
12261,13.36039
12262,13.359738
12263,13.358728
12264,13.35869
12265,13.358228
12266,13.357793
12267,13.357524
12268,13.357425
12269,13.357294
12270,13.356722
12271,13.356418
12272,13.356376
12273,13.355924
12274,13.355857
12275,13.355144
12276,13.354714
12277,13.354417
12278,13.354127
12279,13.353903
12280,13.353771
12281,13.353749
12282,13.353733
12283,13.353026
12284,13.352833
12285,13.352433
12286,13.352384
12287,13.351825
12288,13.351631
12289,13.351386
12290,13.349967
12291,13.34949
12292,13.349208
12293,13.349
12294,13.348672
12295,13.34856
12296,13.348547
12297,13.348197
12298,13.347657
12299,13.347529
12300,13.347419
12301,13.346676
12302,13.346356
12303,13.345529
12304,13.344944
12305,13.344785
12306,13.344343
12307,13.344127
12308,13.34398
12309,13.343959
12310,13.343835
12311,13.343706
12312,13.343666
12313,13.343525
12314,13.343161
12315,13.343115
12316,13.342498
12317,13.342088
12318,13.341546
12319,13.341418
12320,13.341403
12321,13.341403
12322,13.341324
12323,13.340534
12324,13.340222
12325,13.33995
12326,13.339369
12327,13.339294
12328,13.339061
12329,13.338322
12330,13.338158
12331,13.338007
12332,13.337531
12333,13.337457
12334,13.337223
12335,13.337151
12336,13.336834
12337,13.33683
12338,13.336473
12339,13.336056
12340,13.335811
12341,13.335806
12342,13.335626
12343,13.335264
12344,13.335116
12345,13.335102
12346,13.335012
12347,13.333555
12348,13.333331
12349,13.33302
12350,13.332729
12351,13.331988
12352,13.33191
12353,13.331881
12354,13.331327
12355,13.331137
12356,13.330841
12357,13.33075
12358,13.330609
12359,13.330482
12360,13.329769
12361,13.329642
12362,13.329543
12363,13.329326
12364,13.329279
12365,13.327978
12366,13.327907
12367,13.327759
12368,13.327491
12369,13.327449
12370,13.325363
12371,13.324962
12372,13.32416
12373,13.3241
12374,13.323703
12375,13.322518
12376,13.322328
12377,13.32227
12378,13.322122
12379,13.321784
12380,13.32167
12381,13.321104
12382,13.319952
12383,13.319794
12384,13.31974
12385,13.319421
12386,13.319215
12387,13.318825
12388,13.318669
12389,13.318235
12390,13.317934
12391,13.317635
12392,13.317561
12393,13.317312
12394,13.316725
12395,13.316531
12396,13.316192
12397,13.31536
12398,13.313998
12399,13.313987
12400,13.313307
12401,13.313201
12402,13.313169
12403,13.311841
12404,13.311271
12405,13.311204
12406,13.310712
12407,13.310053
12408,13.309656
12409,13.309363
12410,13.309104
12411,13.308807
12412,13.308461
12413,13.308375
12414,13.307758
12415,13.307216
12416,13.307152
12417,13.306251
12418,13.305877
12419,13.305585
12420,13.305139
12421,13.304955
12422,13.304833
12423,13.304752
12424,13.304627
12425,13.304573
12426,13.303519
12427,13.302319
12428,13.302284
12429,13.302227
12430,13.301801
12431,13.301327
12432,13.301294
12433,13.301243
12434,13.301226
12435,13.301056
12436,13.300265
12437,13.300077
12438,13.299025
12439,13.298859
12440,13.298771
12441,13.298669
12442,13.298498
12443,13.298414
12444,13.297357
12445,13.2973
12446,13.297181
12447,13.29644
12448,13.296176
12449,13.296148
12450,13.296117
12451,13.295037
12452,13.294882
12453,13.293802
12454,13.293019
12455,13.292936
12456,13.292214
12457,13.291563
12458,13.291416
12459,13.290882
12460,13.290264
12461,13.290209
12462,13.290088
12463,13.289649
12464,13.289112
12465,13.288747
12466,13.288442
12467,13.287467
12468,13.286474
12469,13.285003
12470,13.284528
12471,13.284499
12472,13.28437
12473,13.284137
12474,13.284049
12475,13.283974
12476,13.283052
12477,13.28293
12478,13.282758
12479,13.282072
12480,13.282063
12481,13.282009
12482,13.281617
12483,13.281365
12484,13.281356
12485,13.281222
12486,13.280985
12487,13.280823
12488,13.280107
12489,13.279678
12490,13.279348
12491,13.27833
12492,13.278158
12493,13.278109
12494,13.278018
12495,13.277548
12496,13.277231
12497,13.276373
12498,13.275735
12499,13.275089
12500,13.274643
12501,13.271844
12502,13.271674
12503,13.270163
12504,13.269757
12505,13.269484
12506,13.268444
12507,13.267878
12508,13.266944
12509,13.266774
12510,13.266492
12511,13.266464
12512,13.266299
12513,13.266208
12514,13.266048
12515,13.265773
12516,13.265651
12517,13.265441
12518,13.265168
12519,13.264811
12520,13.264636
12521,13.26428
12522,13.263734
12523,13.26368
12524,13.26361
12525,13.262871
12526,13.261984
12527,13.261548
12528,13.261184
12529,13.259898
12530,13.259459
12531,13.259273
12532,13.259159
12533,13.258607
12534,13.258379
12535,13.258117
12536,13.257717
12537,13.257437
12538,13.257296
12539,13.256666
12540,13.256537
12541,13.256299
12542,13.255567
12543,13.25498
12544,13.254371
12545,13.25428
12546,13.25358
12547,13.253532
12548,13.253184
12549,13.252199
12550,13.251629
12551,13.251237
12552,13.250074
12553,13.249892
12554,13.249586
12555,13.249273
12556,13.248854
12557,13.248224
12558,13.248187
12559,13.248179
12560,13.248133
12561,13.24763
12562,13.247488
12563,13.247074
12564,13.2451
12565,13.243946
12566,13.243756
12567,13.243623
12568,13.243167
12569,13.241945
12570,13.241322
12571,13.241117
12572,13.240836
12573,13.240693
12574,13.240396
12575,13.239678
12576,13.239448
12577,13.239347
12578,13.239281
12579,13.239038
